YDR004W	YLR268W
YDR281C	YLR267W
YAL062W	YLR267W
YNL044W	YLR265C
YLR265C	YHR174W
YCR087C-A	YLR265C
YLR263W	YLR064W
YDR510W	YLR263W
YLR258W	YLR258W
YLR257W	YLR054C
YLR257W	YGR047C
YLR255C	YBR265W
YCR004C	YLR253W
YJR146W	YLR246W
YLR241W	YKR065C
YHR034C	YLR241W
YLR239C	YPL073C
YDR068W	YLR237W
YOR089C	YLR227C
YLR226W	YJL158C
YLR224W	YOR057W
YLR223C	YOR247W
YNR041C	YLR222C
YLR221C	YPR115W
YBR221C	YLR218C
YGL092W	YLR208W
YDL195W	YLR208W
YDL166C	YLR208W
YLR203C	YPL019C
YIR010W	YLR202C
YGR196C	YLR200W
YMR263W	YLR199C
YLR198C	YPL094C
YNL125C	YLR196W
YJL094C	YLR193C
YLR191W	YLR049C
YLR190W	YDR429C
YLR037C	YLR183C
YLR181C	YBR278W
YLR177W	YPL203W
YCL026C-A	YLR177W
YNL124W	YLR175W
YLR173W	YDR455C
YLR172C	YOR159C
YPR029C	YLR170C
YPR055W	YLR166C
YLR166C	YMR002W
YLR166C	YGL233W
YER175C	YLR155C
YLR155C	YNL070W
YPR066W	YLR151C
YPR014C	YLR147C
YLR147C	YNR072W
YLR147C	YJR103W
YLR146C	YGL256W
YLR145W	YAR066W
YLR143W	YML023C
YBL072C	YLR140W
YLR134W	YOR390W
YLR261C	YLR134W
YLR133W	YGL021W
YMR030W	YLR125W
YLR124W	YML041C
YLR116W	YDR260C
YIL118W	YLR114C
YLR423C	YLR108C
YLR108C	YLR108C
YNR058W	YLR105C
YLR103C	YER088C
YIR038C	YLR088W
YHR215W	YLR088W
YLR083C	YDR383C
YMR061W	YLR082C
YLR078C	YML055W
YLR078C	YJR053W
YLR078C	YGL147C
YLR070C	YLR070C
YLR068W	YFL021W
YLR065C	YGL053W
YLR063W	YGR126W
YDL065C	YLR063W
YHR128W	YLR056W
YLR424W	YLR052W
YLR052W	YGL220W
YER092W	YLR052W
YLR052W	YDL002C
YBR211C	YLR052W
YAL054C	YLR049C
YLR045C	YCL029C
YLR434C	YLR042C
YBR217W	YLR031W
YLR030W	YNL326C
YKL224C	YLR030W
YDR212W	YLR030W
YLR026C	YIR038C
YDR189W	YLR026C
YML042W	YLR014C
YLR014C	YKL072W
YJR119C	YLR014C
YJR005W	YLR014C
YLR014C	YJL082W
YKL168C	YLR012C
YGR079W	YLR002C
YLL049W	YMR294W
YLR423C	YLL049W
YMR069W	YLL047W
YLL046C	YDR455C
YLL042C	YBR217W
YLL026W	YGR205W
YDL100C	YKR100C
YKR099W	YLR058C
YKR092C	YOR060C
YGR280C	YKR092C
YKR092C	YDR174W
YCR087C-A	YKR092C
YKR091W	YNL309W
YLR423C	YKR083C
YKR083C	YDR353W
YBR137W	YKR083C
YKR082W	YDL116W
YOL038W	YKR069W
YKR044W	YHR159W
YBR238C	YKR043C
YLR423C	YKR037C
YKR034W	YNL021W
YER047C	YKR034W
YDR520C	YKR034W
YPR040W	YKR028W
YKR028W	YGL181W
YKR026C	YOR190W
YOR128C	YKR026C
YKR026C	YOR047C
YMR021C	YKR026C
YLR081W	YKR026C
YKR026C	YKL011C
YKR026C	YJR019C
YKR026C	YJL215C
YKR014C	YDR164C
YCR086W	YKR010C
YKR007W	YGR163W
YBL082C	YKL210W
YKL194C	YDR532C
YKL192C	YDR084C
YDL239C	YKL192C
YKL186C	YPL138C
YKL181W	YHL011C
YAR033W	YKL174C
YKL157W	YPR168W
YGR072W	YKL149C
YKL130C	YOL073C
YKL130C	YML106W
YKL130C	YML088W
YLR037C	YKL130C
YKL130C	YKR022C
YKL130C	YGR066C
YDR174W	YKL130C
YKL130C	YCR087W
YKL130C	YCL033C
YKL130C	YBR169C
YKL130C	YBR027C
YAL041W	YKL130C
YKL122C	YDL092W
YKL098W	YGL245W
YKL079W	YHL048W
YEL017W	YKL063C
YNR012W	YKL057C
YKL057C	YGR249W
YGL092W	YKL057C
YER086W	YKL057C
YER063W	YKL056C
YLR423C	YKL050C
YKL043W	YDR510W
YKL126W	YKL036C
YKL035W	YKL035W
YHR058C	YKL023W
YHR057C	YKL023W
YHR053C	YKL023W
YCL010C	YKL023W
YKL012W	YDR448W
YPR122W	YKL011C
YDR148C	YKL010C
YKL008C	YMR298W
YKL007W	YIL086C
YKL002W	YOR284W
YKL002W	YOR047C
YKL002W	YLR423C
YLR108C	YKL002W
YKL002W	YGR035C
YKL002W	YGR020C
YKL002W	YGL259W
YGL258W	YKL002W
YFL034C-B	YKL002W
YKL002W	YER170W
YKL002W	YER121W
YKL002W	YER104W
YER092W	YKL002W
YKL002W	YER084W
YKL002W	YER079W
YER044C	YKL002W
YER039C-A	YKL002W
YKL002W	YER031C
YER011W	YKL002W
YKL002W	YEL074W
YKL002W	YEL068C
YKL002W	YEL057C
YEL049W	YKL002W
YKL002W	YDR408C
YKL002W	YDR290W
YDR063W	YKL002W
YDR016C	YKL002W
YDL165W	YKL002W
YDL162C	YKL002W
YDL127W	YKL002W
YKL002W	YCL049C
YKL002W	YBR262C
YKL002W	YBR242W
YKL002W	YBR211C
YBR197C	YKL002W
YKL002W	YBR106W
YBR091C	YKL002W
YGR292W	YBR013C
YOL150C	YBR019C
YOR128C	YBR021W
YBR025C	YNL207W
YBR033W	YNL228W
YJL155C	YBR043C
YDR190C	YBR054W
YOL059W	YBR058C
YOL064C	YBR058C
YBR058C	YOL113W
YOL132W	YBR058C
YOL156W	YBR058C
YOR123C	YBR058C
YBR059C	YBR059C
YBR300C	YBR061C
YBR061C	YDR383C
YDR461W	YBR061C
YBR061C	YER028C
YBR061C	YGR182C
YGR195W	YBR061C
YGR201C	YBR061C
YGR219W	YBR061C
YBR061C	YGR235C
YBR061C	YGR277C
YHL011C	YBR061C
YHR008C	YBR061C
YBR061C	YHR022C
YHR026W	YBR061C
YBR061C	YHR058C
YHR059W	YBR061C
YBR061C	YJL016W
YBR061C	YJL097W
YJL140W	YBR061C
YJL166W	YBR061C
YBR064W	YOR317W
YNL237W	YBR067C
YPR138C	YBR067C
YBR068C	YDR385W
YOL109W	YBR069C
YBR074W	YMR083W
YGR201C	YBR077C
YBR077C	YOR045W
YBR087W	YJR068W
YER158C	YBR090C
YBR093C	YKR106W
YBR093C	YML077W
YOL149W	YBR094W
YBR014C	YBR101C
YBR101C	YHL021C
YBR101C	YJL117W
YKL171W	YBR101C
YLL062C	YBR101C
YLR074C	YBR101C
YBR101C	YLR194C
YBR101C	YMR092C
YMR173W	YBR101C
YOL011W	YBR101C
YPL136W	YBR101C
YCR077C	YBR103W
YBR103W	YJR141W
YMR061W	YBR103W
YGR136W	YBR108W
YBR127C	YGR117C
YBR133C	YER087W
YBR133C	YJL187C
YBR135W	YBR252W
YDR078C	YBR135W
YLR210W	YBR135W
YOR381W	YBR139W
YBR146W	YIL070C
YBR149W	YDL211C
YBR149W	YNL128W
YBR154C	YFL023W
YBR158W	YDR111C
YBL095W	YBR162C
YBR162C	YBR192W
YBR162C	YGR249W
YNL217W	YBR162C
YBR162C	YOL028C
YPR155C	YBR162C
YBR162W-A	YIL027C
YLR090W	YBR162W-A
YML108W	YBR162W-A
YDL126C	YBR170C
YDR259C	YBR170C
YBR171W	YCL057W
YBR175W	YGR249W
YBR175W	YHR177W
YIL160C	YBR175W
YOR047C	YBR175W
YHR122W	YBR178W
YBR184W	YNL225C
YNR032W	YBR187W
YER078C	YBR192W
YBR195C	YHR004C
YBR195C	YLR418C
YDR259C	YBR198C
YBR198C	YHR137W
YBR198C	YML061C
YBR203W	YKL006C-A
YGR152C	YBR207W
YMR206W	YBR213W
YBR216C	YKL068W
YML007W	YBR216C
YLR423C	YBR217W
YMR159C	YBR217W
YDR510W	YBR223C
YBR230C	YOR014W
YMR173W	YBR233W
YBR239C	YOR317W
YBR239C	YPL133C
YDR520C	YBR246W
YBR250W	YML038C
YBR252W	YLL037W
YBR254C	YJR116W
YJL058C	YBR260C
YMR032W	YBR260C
YDR465C	YBR261C
YML018C	YBR263W
YOR370C	YBR264C
YBR270C	YCR077C
YBR270C	YDR259C
YER093C	YBR270C
YBR270C	YFL047W
YBR270C	YGR249W
YBR270C	YJL039C
YLR423C	YBR270C
YBR270C	YLR424W
YNL004W	YBR270C
YNL018C	YBR270C
YNL047C	YBR270C
YBR270C	YOR047C
YPL124W	YBR270C
YBR270C	YPL255W
YEL034W	YBR272C
YBR272C	YLR015W
YDR448W	YBR278W
YIL006W	YBR278W
YBR278W	YKL011C
YMR290C	YBR278W
YNL191W	YBR281C
YGR187C	YBR282W
YLR311C	YBR283C
YPR156C	YBR285W
YBR288C	YBR014C
YBR288C	YGR261C
YHR188C	YBR296C
YBR296C	YLR137W
YBR296C	YML089C
YIL104C	YCL014W
YCL014W	YJR092W
YCL025C	YIR038C
YER016W	YCL029C
YOL082W	YCL031C
YBR059C	YCL032W
YCL032W	YLR423C
YPR076W	YCL032W
YMR009W	YCL038C
YCL040W	YCL040W
YDR516C	YCL040W
YCL043C	YER189W
YCL043C	YLR354C
YGL036W	YCL055W
YCL055W	YGL192W
YMR147W	YCL055W
YCL055W	YNL196C
YPL215W	YCL058C
YLR423C	YCL063W
YCR096C	YOL006C
YCL076W	YOR209C
YCR001W	YOR241W
YCR003W	YIR039C
YOR128C	YCR012W
YJL110C	YCR014C
YCR021C	YJL068C
YJR126C	YCR030C
YGL153W	YCR036W
YCR038C	YAL036C
YCR038C	YDL065C
YCR038C	YDR532C
YCR038C	YEL061C
YHR119W	YCR038C
YCR041W	YCR065W
YIL118W	YCR041W
YJL031C	YCR041W
YDL049C	YCR046C
YNL282W	YCR047C
YCL026C-A	YCR048W
YCR052W	YFR037C
YCR052W	YIL084C
YNL202W	YCR052W
YCR052W	YOR232W
YHR034C	YCR060W
YCR067C	YNL171C
YER019W	YCR068W
YCR079W	YMR277W
YCR086W	YKL077W
YCR086W	YOR281C
YDR510W	YCR087C-A
YHL029C	YCR095C
YCR095C	YNL099C
YPL027W	YCR095C
YCR099C	YGR203W
YGR205W	YCR099C
YGR262C	YCR099C
YCR099C	YHR148W
YIL059C	YCR099C
YCR100C	YIL110W
YBL080C	YCR106W
YJL096W	YCR106W
YCR107W	YBR265W
YCR107W	YOR114W
YDR207C	YDL001W
YLR443W	YDL013W
YEL017W	YDL024C
YIR002C	YDL041W
YDL044C	YDL030W
YDR505C	YDL044C
YDL044C	YER086W
YDL044C	YLL051C
YLR386W	YDL044C
YDL049C	YBR226C
YDL049C	YOR311C
YGL063W	YDL070W
YDL085W	YGR139W
YDL089W	YCR086W
YDL089W	YDR233C
YDL089W	YIR038C
YML008C	YDL089W
YPR028W	YDL089W
YDL091C	YIL022W
YDL093W	YGL055W
YDR259C	YDL100C
YNL199C	YDL100C
YDL100C	YOR164C
YPL252C	YDL100C
YGR292W	YDL104C
YGL134W	YDL108W
YLR424W	YDL113C
YPL174C	YDL113C
YDL114W	YDL123W
YLR040C	YDL114W
YCL044C	YDL116W
YCL051W	YDL116W
YCL069W	YDL116W
YDL116W	YDL044C
YDL116W	YDR113C
YGL092W	YDL116W
YDL116W	YGL179C
YDL116W	YGL263W
YDL116W	YHL004W
YDL116W	YHR033W
YJL090C	YDL116W
YOL014W	YDL116W
YOR180C	YDL116W
YDL116W	YOR294W
YPL091W	YDL116W
YDL116W	YPL124W
YDL121C	YDL100C
YDL121C	YMR305C
YKL102C	YDL128W
YDL059C	YDL130W
YDL130W	YDR399W
YDL130W	YJL173C
YDL130W	YJL208C
YDL130W	YJL210W
YDL130W	YJR012C
YDL130W	YJR108W
YJR144W	YDL130W
YDL130W	YKL002W
YLR051C	YDL130W
YDL139C	YCR077C
YDL139C	YGL153W
YDL140C	YNL266W
YDR341C	YDL147W
YDL147W	YMR080C
YDL153C	YBR041W
YEL059W	YJR130C
YBR271W	YJR121W
YJR103W	YJR103W
YJR103W	YDR133C
YJR102C	YPL002C
YLR417W	YJR102C
YJR099W	YOR047C
YJR099W	YKL181W
YJR091C	YPR188C
YPR178W	YJR091C
YJR091C	YPR148C
YPR130C	YJR091C
YJR091C	YPR126C
YJR091C	YPR120C
YPR114W	YJR091C
YPR096C	YJR091C
YJR091C	YPR047W
YPR003C	YJR091C
YJR091C	YPL271W
YPL270W	YJR091C
YPL219W	YJR091C
YPL159C	YJR091C
YJR091C	YPL158C
YJR091C	YPL140C
YJR091C	YPL092W
YPL088W	YJR091C
YPL052W	YJR091C
YJR091C	YPL032C
YPL004C	YJR091C
YJR091C	YOR379C
YJR091C	YOR317W
YJR091C	YOR314W
YOR265W	YJR091C
YOR209C	YJR091C
YJR091C	YOR197W
YJR091C	YOR189W
YOR122C	YJR091C
YOR116C	YJR091C
YOR114W	YJR091C
YOR097C	YJR091C
YOR033C	YJR091C
YOR014W	YJR091C
YJR091C	YOR008C
YJR091C	YOL145C
YJR091C	YOL101C
YJR091C	YOL072W
YNR071C	YJR091C
YJR091C	YNR048W
YJR091C	YNR037C
YJR091C	YNL285W
YJR091C	YNL266W
YNL241C	YJR091C
YNL230C	YJR091C
YNL215W	YJR091C
YJR091C	YNL214W
YJR091C	YNL176C
YNL171C	YJR091C
YNL144C	YJR091C
YJR091C	YNL109W
YNL105W	YJR091C
YNL092W	YJR091C
YJR091C	YNL032W
YNL024C	YJR091C
YNL008C	YJR091C
YJR091C	YMR293C
YJR091C	YMR287C
YJR091C	YMR278W
YMR263W	YJR091C
YJR091C	YMR253C
YJR091C	YMR202W
YJR091C	YMR199W
YJR091C	YMR197C
YMR187C	YJR091C
YJR091C	YMR160W
YMR104C	YJR091C
YJR091C	YMR067C
YJR091C	YMR052W
YJR091C	YMR049C
YJR091C	YML126C
YML123C	YJR091C
YJR091C	YML042W
YJR091C	YML041C
YJR091C	YML018C
YML015C	YJR091C
YML013W	YJR091C
YLR420W	YJR091C
YLR413W	YJR091C
YLR397C	YJR091C
YLR386W	YJR091C
YJR091C	YLR379W
YLR370C	YJR091C
YLR333C	YJR091C
YLR324W	YJR091C
YLR322W	YJR091C
YLR293C	YJR091C
YLR292C	YJR091C
YLR283W	YJR091C
YLR269C	YJR091C
YJR091C	YLR248W
YLR205C	YJR091C
YJR091C	YLR191W
YJR091C	YLR172C
YJR091C	YLR156W
YLR153C	YJR091C
YJR091C	YLR118C
YLR104W	YJR091C
YLR092W	YJR091C
YLR068W	YJR091C
YJR091C	YLR066W
YLR059C	YJR091C
YJR091C	YLR051C
YJR091C	YLR037C
YJR091C	YLR035C
YJR091C	YLR009W
YLL065W	YJR091C
YJR091C	YLL042C
YLL030C	YJR091C
YJR091C	YLL009C
YJR091C	YKR105C
YJR091C	YKR087C
YKR040C	YJR091C
YKL224C	YJR091C
YKL160W	YJR091C
YKL146W	YJR091C
YKL144C	YJR091C
YKL138C	YJR091C
YKL117W	YJR091C
YJR091C	YKL113C
YJR091C	YKL111C
YKL076C	YJR091C
YJR091C	YKL002W
YJR133W	YJR091C
YJR123W	YJR091C
YJR091C	YJR119C
YJR091C	YJR087W
YJR058C	YJR091C
YJR091C	YJR050W
YJR091C	YJR038C
YJR091C	YJR010C-A
YJL199C	YJR091C
YJL192C	YJR091C
YJL140W	YJR091C
YJR091C	YJL110C
YJR091C	YJL107C
YJR091C	YJL106W
YJL047C	YJR091C
YJR091C	YJL034W
YIR025W	YJR091C
YJR091C	YIR003W
YJR091C	YJL222W-A
YJR091C	YIL137C
YIL096C	YJR091C
YJR091C	YIL076W
YJR091C	YIL063C
YJR091C	YIL060W
YJR091C	YHR211W
YJR091C	YHR193C
YJR091C	YHR172W
YHR156C	YJR091C
YJR091C	YHR130C
YHR129C	YJR091C
YJR091C	YHR079C-A
YPR086W	YHR079C-A
YHR060W	YJR091C
YHR049W	YJR091C
YHR026W	YJR091C
YHR003C	YJR091C
YHL033C	YJR091C
YJR091C	YHL026C
YJR091C	YGR294W
YJR091C	YGR269W
YJR091C	YGR263C
YJR091C	YGR262C
YGR241C	YJR091C
YGR187C	YJR091C
YJR091C	YGR182C
YGR172C	YJR091C
YJR091C	YGR166W
YGR144W	YJR091C
YJR091C	YGR082W
YGR064W	YJR091C
YGR049W	YJR091C
YGR042W	YJR091C
YGR018C	YJR091C
YGL229C	YJR091C
YGL225W	YJR091C
YJR091C	YGL222C
YGL217C	YJR091C
YJR091C	YGL204C
YJR091C	YGL198W
YGL171W	YJR091C
YJR091C	YGL157W
YGL135W	YJR091C
YGL119W	YJR091C
YJR091C	YGL084C
YGL069C	YJR091C
YJR091C	YGL045W
YJR091C	YFR036W
YJR091C	YFR028C
YFL047W	YJR091C
YER178W	YJR091C
YJR091C	YER125W
YJR091C	YER114C
YER063W	YJR091C
YJR091C	YER058W
YER036C	YJR091C
YER029C	YJR091C
YER019C-A	YJR091C
YEL075C	YJR091C
YJR091C	YEL070W
YEL068C	YJR091C
YEL013W	YJR091C
YJR091C	YEL008W
YJR091C	YDR533C
YJR091C	YDR527W
YDR526C	YJR091C
YJR091C	YDR516C
YDR510W	YJR091C
YDR500C	YJR091C
YDR482C	YJR091C
YDR439W	YJR091C
YJR091C	YDR438W
YDR389W	YJR091C
YJR091C	YDR361C
YDR313C	YJR091C
YDR271C	YJR091C
YDR269C	YJR091C
YJR091C	YDR268W
YJR091C	YDR226W
YDR175C	YJR091C
YJR091C	YDR167W
YJR091C	YDR156W
YJR091C	YDR152W
YJR091C	YDR031W
YDR010C	YJR091C
YJR091C	YDR005C
YDL230W	YJR091C
YJR091C	YDL208W
YDL147W	YJR091C
YDL125C	YJR091C
YJR091C	YDL075W
YJR091C	YDL052C
YDL046W	YJR091C
YJR091C	YDL013W
YCR094W	YJR091C
YJR091C	YCR087C-A
YCR059C	YJR091C
YCR041W	YJR091C
YCL066W	YJR091C
YJR091C	YCL063W
YCL050C	YJR091C
YCL045C	YJR091C
YJR091C	YCL014W
YJR091C	YCL005W
YBR293W	YJR091C
YBR278W	YJR091C
YBR271W	YJR091C
YBR231C	YJR091C
YBR184W	YJR091C
YJR091C	YBR174C
YBR161W	YJR091C
YJR091C	YBR155W
YBR152W	YJR091C
YJR091C	YBR122C
YJR091C	YBR076W
YJR091C	YBR074W
YJR091C	YBR067C
YBR066C	YJR091C
YBR054W	YJR091C
YBR014C	YJR091C
YBL094C	YJR091C
YBL089W	YJR091C
YJR091C	YBL059W
YJR091C	YBL053W
YJR091C	YBL049W
YJR091C	YAR031W
YAR030C	YJR091C
YAR008W	YJR091C
YJR091C	YAR002C-A
YAL066W	YJR091C
YJR091C	YAL034W-A
YJR091C	YAL012W
YMR032W	YJR090C
YBR284W	YJR090C
YJR086W	YHR212W-A
YPL211W	YJR083C
YJR082C	YPR173C
YBR281C	YDL153C
YDL153C	YCR021C
YDL005C	YDL153C
YDL226C	YDL153C
YDR040C	YDL153C
YDL153C	YDR269C
YDR307W	YDL153C
YDL153C	YDR422C
YFL001W	YDL153C
YDL153C	YGL120C
YDL153C	YGL185C
YGL198W	YDL153C
YDL153C	YGL250W
YGR160W	YDL153C
YDL153C	YGR290W
YDL153C	YJL076W
YJL175W	YDL153C
YDL153C	YJR002W
YHR203C	YDL153C
YDL153C	YLR006C
YNL125C	YDL153C
YNL216W	YDL153C
YNL280C	YDL153C
YOL118C	YDL153C
YDL153C	YOR252W
YDL153C	YOR309C
YDL153C	YOR314W
YOR321W	YDL153C
YPL026C	YDL153C
YPL076W	YDL153C
YPR029C	YDL153C
YPL124W	YDL155W
YCR077C	YDL160C
YDL160C	YEL015W
YER125W	YDL160C
YGR178C	YDL160C
YDL166C	YLR222C
YDL167C	YBL081W
YBR212W	YDL167C
YCR077C	YDL175C
YDL179W	YMR147W
YDL186W	YJL167W
YGR130C	YDL192W
YDL193W	YGR062C
YER071C	YDL196W
YDL203C	YER125W
YDL203C	YGR058W
YJL110C	YDL203C
YDL203C	YPL124W
YDL208W	YNL124W
YDL209C	YLR426W
YCR086W	YDL214C
YDL214C	YEL013W
YCR077C	YDL216C
YBL098W	YDL226C
YEL064C	YDL226C
YDL226C	YER118C
YDL226C	YGL161C
YDL226C	YGL198W
YGR172C	YDL226C
YJL151C	YDL226C
YKL126W	YDL226C
YDL226C	YKR088C
YDL226C	YOL129W
YDL226C	YOR327C
YDL226C	YPR113W
YDL226C	YPR183W
YCR016W	YDL231C
YDL237W	YLR085C
YBR284W	YDL238C
YDL239C	YAL028W
YAR018C	YDL239C
YBR072W	YDL239C
YDL030W	YDL239C
YDR148C	YDL239C
YDR273W	YDL239C
YER086W	YDL239C
YGR268C	YDL239C
YDL239C	YKL023W
YKL103C	YDL239C
YLR072W	YDL239C
YLR242C	YDL239C
YDL239C	YLR423C
YDL239C	YML042W
YMR124W	YDL239C
YDL239C	YNR012W
YDL239C	YOL083W
YDL239C	YOR284W
YDL239C	YOR324C
YPL049C	YDL239C
YDL239C	YPL070W
YDL239C	YPL124W
YPL255W	YDL239C
YDL243C	YNL331C
YDR004W	YJL023C
YDR006C	YOR178C
YDR018C	YDR479C
YBL092W	YDR026C
YDR026C	YDL030W
YKR092C	YDR026C
YDR030C	YNL124W
YDR034C	YAR007C
YBR057C	YDR034C
YBR144C	YDR034C
YDR034C	YBR145W
YDR034C	YBR180W
YCR057C	YDR034C
YCR095C	YDR034C
YDR034C	YDL065C
YDL085W	YDR034C
YDL138W	YDR034C
YDR034C	YDL155W
YDR034C	YJR160C
YDR023W	YDR034C
YDR131C	YDR034C
YDR034C	YDR259C
YDR034C	YDR277C
YDR034C	YDR342C
YDR034C	YER038C
YDR034C	YER043C
YER044C	YDR034C
YER064C	YDR034C
YDR034C	YFR021W
YFR046C	YDR034C
YDR034C	YFR055W
YGL125W	YDR034C
YDR034C	YGL169W
YGL181W	YDR034C
YGL223C	YDR034C
YDR034C	YGR111W
YGR113W	YDR034C
YDR034C	YGR124W
YDR034C	YGR189C
YGR295C	YDR034C
YDR034C	YHL004W
YDR034C	YHR060W
YDR034C	YIL045W
YDR034C	YIL145C
YDR034C	YIR026C
YDR034C	YJL002C
YDR034C	YJL185C
YDR034C	YJR075W
YKL068W	YDR034C
YDR034C	YKR048C
YDR034C	YLR063W
YDR034C	YLR098C
YDR034C	YLR105C
YLR191W	YDR034C
YDR034C	YLR328W
YML116W	YDR034C
YDR034C	YMR064W
YDR034C	YMR094W
YDR034C	YMR187C
YOR009W	YDR034C
YPL102C	YDR034C
YPL114W	YDR034C
YDR034C	YPL138C
YPL178W	YDR034C
YDR034C	YPR136C
YDR034C	YPR187W
YLR413W	YDR042C
YDR052C	YLR423C
YOR178C	YDR052C
YDR088C	YGR232W
YGL185C	YDR091C
YDR091C	YLR192C
YNL160W	YDR105C
YDR072C	YDR107C
YDR110W	YLR095C
YDR120C	YCL011C
YDR120C	YEL017W
YIR038C	YDR120C
YDR120C	YLR035C
YDR136C	YOL091W
YKR105C	YDR155C
YDR158W	YCR030C
YOR297C	YDR172W
YCL010C	YDR176W
YCR041W	YDR176W
YDL239C	YDR176W
YIL144W	YDR176W
YJR080C	YDR176W
YLR423C	YDR176W
YMR316W	YDR189W
YDR190C	YPL235W
YDR192C	YOR134W
YDR205W	YNR039C
YDR226W	YOR176W
YDR229W	YGL066W
YJL016W	YDR229W
YDR249C	YBR034C
YPL057C	YDR251W
YGR134W	YDR252W
YGL153W	YDR256C
YMR314W	YDR256C
YER032W	YDR259C
YKR048C	YDR259C
YDR259C	YLR423C
YDR263C	YOR214C
YDR268W	YOR308C
YDR271C	YDR509W
YOR128C	YDR271C
YOR244W	YDR271C
YDR363W	YDR275W
YFL029C	YDR279W
YIL131C	YDR279W
YDR172W	YDR300C
YDR304C	YDL100C
YDR307W	YMR153W
YDR309C	YDR116C
YAL043C	YDR311W
YBR286W	YDR311W
YBR302C	YDR311W
YDR259C	YDR311W
YER086W	YDR311W
YGL198W	YDR311W
YDR311W	YGR033C
YHR113W	YDR311W
YDR311W	YIL071C
YIL144W	YDR311W
YDR311W	YKL104C
YDR311W	YKR050W
YLR423C	YDR311W
YMR294W	YDR311W
YOR089C	YDR311W
YDR311W	YOR197W
YDR311W	YPL024W
YDR311W	YPL170W
YDR311W	YPR183W
YDL026W	YDR318W
YDL041W	YDR318W
YDR318W	YDL046W
YDR318W	YDL050C
YDL053C	YDR318W
YDR318W	YDL061C
YDL067C	YDR318W
YDL096C	YDR318W
YDL098C	YDR318W
YDR318W	YDL110C
YDL118W	YDR318W
YDR318W	YDL162C
YDL181W	YDR318W
YDR318W	YDR455C
YDR318W	YDR478W
YDR542W	YDR318W
YEL068C	YDR318W
YDR318W	YER029C
YER035W	YDR318W
YDR318W	YER084W
YFL015C	YDR318W
YDR318W	YFR054C
YGL239C	YDR318W
YGR018C	YDR318W
YGR036C	YDR318W
YGR146C	YDR318W
YHL042W	YDR318W
YHR142W	YDR318W
YHR152W	YDR318W
YDR318W	YHR189W
YIL141W	YDR318W
YLL033W	YDR318W
YDR318W	YLL037W
YDR321W	YDR321W
YDR321W	YGL095C
YDR323C	YKR014C
YDR328C	YNL311C
YLR002C	YDR329C
YMR074C	YDR332W
YKL068W	YDR335W
YLR077W	YDR346C
YDR348C	YDL114W
YDR349C	YLR099C
YDR349C	YOR007C
YNL126W	YDR350C
YJR005W	YDR351W
YGL079W	YDR357C
YDR357C	YLR423C
YMR296C	YDR365C
YDR370C	YFL049W
YIR038C	YDR371W
YDR372C	YJL053W
YLR352W	YDR372C
YOR136W	YDR373W
YDR038C	YDR380W
YOR382W	YDR380W
YDR385W	YFR051C
YPL108W	YDR386W
YDR398W	YBL092W
YKR053C	YDR403W
YDL100C	YDR415C
YDR415C	YJR089W
YGL161C	YDR425W
YDR425W	YGL198W
YGR172C	YDR425W
YDR425W	YJL036W
YJR110W	YDR425W
YDR425W	YKR014C
YNR059W	YDR427W
YDR429C	YPL105C
YDL100C	YDR431W
YNL116W	YDR433W
YDR084C	YDR441C
YDR084C	YDR442W
YDR445C	YER071C
YDR465C	YBR217W
YDR465C	YJR021C
YLR423C	YDR473C
YPL031C	YDR473C
YPR178W	YDR473C
YLR324W	YDR479C
YDR484W	YDR259C
YGR245C	YDR484W
YDR488C	YIL135C
YPL174C	YDR488C
YGR086C	YDR490C
YPL004C	YDR490C
YBR230C	YDR506C
YOR123C	YDR508C
YDR508C	YPR025C
YDL100C	YDR513W
YNL173C	YDR514C
YDR524C	YOR066W
YPR191W	YDR534C
YDR536W	YIL135C
YLR025W	YDR541C
YDR469W	YEL005C
YGL079W	YEL005C
YGR107W	YEL005C
YEL005C	YJL061W
YNL086W	YEL005C
YEL013W	YKL061W
YEL013W	YLR254C
YEL015W	YOL149W
YJL157C	YEL016C
YEL016C	YOL150C
YIR038C	YEL017W
YOR128C	YEL018W
YEL020C	YIL118W
YHR080C	YEL036C
YEL036C	YOL038W
YLR441C	YEL037C
YEL041W	YJR049C
YEL041W	YKL009W
YEL041W	YOR315W
YEL017W	YEL042W
YER073W	YEL042W
YEL042W	YJL152W
YLR250W	YEL042W
YEL042W	YPR193C
YOR164C	YEL043W
YBR249C	YEL047C
YGR040W	YEL048C
YHR030C	YEL048C
YIL136W	YEL048C
YNL227C	YEL048C
YDR084C	YDR418W
YPL255W	YEL062W
YEL063C	YGR057C
YPL139C	YEL063C
YIR034C	YEL064C
YNR058W	YEL064C
YOR242C	YEL064C
YHR041C	YEL066W
YEL066W	YPL112C
YEL068C	YLR225C
YPR110C	YEL069C
YNR058W	YEL070W
YER007W	YJL120W
YOL082W	YER007W
YER009W	YDL202W
YER004W	YER009W
YDR084C	YER011W
YER017C	YBR034C
YER019W	YER104W
YER019W	YPR065W
YER022W	YBL065W
YBR003W	YER022W
YBR047W	YER022W
YER022W	YBR193C
YER022W	YBR234C
YCR082W	YER022W
YER022W	YDL202W
YDR069C	YER022W
YDR225W	YER022W
YER022W	YDR259C
YER022W	YDR532C
YEL012W	YER022W
